1	257.5
2	257.1
3	256.9
4	256.7
5	256.5
6	256.4
7	256.2
8	256.0
9	255.9
10	255.9
11	256.0
12	256.2
13	256.5
14	256.7
15	257.0
16	257.3
17	257.5
18	257.7
19	257.9
20	258.0
21	258.0
22	257.9
23	257.7
24	257.5
25	257.2
26	256.8
27	256.5
28	256.0
29	255.5
30	255.0
31	254.5
32	254.0
33	253.7
34	253.6
35	253.7
36	253.9
37	254.2
38	254.5
39	254.9
40	255.4
41	255.9
42	256.5
43	257.1
44	257.5
45	257.9
46	258.2
47	258.4
48	258.5
49	258.7
50	258.7
51	258.7
52	258.6
53	258.5
54	258.3
55	258.2
56	258.1
57	257.9
58	257.7
59	257.5
60	257.2
61	256.9
62	256.6
63	256.4
64	256.1
65	255.8
66	255.5
67	255.1
68	254.7
69	254.4
70	254.1
71	253.8
72	253.6
73	253.5
74	253.4
75	253.3
76	253.2
77	253.0
78	252.7
79	252.5
80	252.3
81	252.0
82	251.7
83	251.5
84	251.3
85	251.1
86	251.0
87	250.9
88	250.9
89	251.1
90	251.3
91	251.5
92	251.9
93	252.3
94	252.6
95	252.9
96	253.2
97	253.4
98	253.6
99	253.9
100	254.1
101	254.3
102	254.4
103	254.4
104	254.4
105	254.4
106	254.3
107	254.2
108	254.1
109	253.9
110	253.7
111	253.6
112	253.5
113	253.5
114	253.5
115	253.5
116	253.5
117	253.6
118	253.7
119	253.8
120	253.8
121	253.8
122	253.6
123	253.4
124	252.9
125	252.5
126	251.9
127	251.4
128	250.8
129	250.3
130	249.7
131	249.3
132	248.7
133	248.3
134	247.9
135	247.7
136	247.5
137	247.5
138	247.5
139	247.5
140	247.5
141	247.7
142	247.9
143	248.3
144	248.6
145	249.0
146	249.4
147	249.7
148	250.0
149	250.1
150	250.2
151	250.2
152	250.1
153	250.1
154	250.2
155	250.4
156	250.6
157	250.9
158	251.1
159	251.4
160	251.6
161	251.7
162	251.7
163	251.7
164	251.6
165	251.5
166	251.2
167	250.8
168	250.5
169	250.2
170	249.9
171	249.7
172	249.7
173	249.7
174	249.7
175	249.7
176	249.7
177	249.6
178	249.6
179	249.6
180	249.6
181	249.6
182	249.7
183	249.8
184	250.0
185	250.2
186	250.5
187	250.5
188	250.6
189	250.5
190	250.4
191	250.1
192	249.8
193	249.5
194	249.1
195	248.7
196	248.4
197	247.8
198	247.4
199	247.0
200	246.7
201	246.5
202	246.4
203	246.2
204	246.0
205	245.8
206	245.7
207	245.6
208	245.5
209	245.4
210	245.3
211	248.2
212	248.1
213	248.1
214	248.0
215	247.9
216	247.8
217	247.8
218	247.8
219	247.6
220	247.4
221	247.1
222	246.8
223	246.6
224	246.5
225	246.4
226	246.4
227	246.3
228	246.2
229	246.1
230	246.1
231	246.1
232	246.0
233	245.9
234	245.8
235	245.7
236	245.6
237	245.5
238	245.4
239	245.3
240	245.2
241	245.1
242	245.0
243	245.0
244	245.0
245	245.0
246	245.2
247	245.3
248	245.4
249	245.4
250	245.5
251	245.5
252	245.6
253	245.7
254	245.8
255	245.9
256	246.0
257	246.0
258	246.0
259	246.0
260	246.0
261	246.0
262	245.9
263	245.8
264	245.7
265	245.6
266	245.5
267	245.5
268	245.5
269	245.5
270	245.5
271	245.5
272	245.5
273	245.8
274	246.1
275	246.4
276	246.6
277	246.9
278	247.2
279	247.4
280	247.5
281	247.6
282	247.8
283	247.9
284	247.9
285	248.0
286	248.1
287	248.3
288	248.5
289	248.6
290	248.8
291	249.1
292	249.3
293	249.4
294	249.5
295	249.6
296	249.7
297	249.8
298	249.8
299	249.8
300	249.7
301	249.7
302	250.3
303	250.4
304	250.5
305	250.4
306	250.4
307	250.4
308	250.4
309	250.4
310	250.4
311	250.4
312	250.3
313	250.2
314	250.1
315	250.0
316	250.0
317	250.0
318	250.1
319	250.3
320	250.5
321	250.7
322	251.0
323	251.3
324	251.5
325	251.8
326	252.0
327	252.1
328	252.1
329	252.0
330	251.8
331	251.6
332	251.4
333	251.0
334	250.6
335	250.2
336	249.7
337	249.4
338	249.0
339	248.6
340	248.3
341	248.0
342	247.7
343	247.5
344	247.6
345	247.9
346	248.5
347	249.2
348	250.1
349	251.1
350	252.2
351	253.3
352	254.3
353	255.2
354	255.8
355	256.2
356	256.2
357	256.0
358	255.5
359	254.8
360	254.0
361	253.3
362	252.5
363	251.8
364	251.3
365	250.9
366	250.6
367	250.5
368	250.5
369	250.5
370	250.5
371	250.7
372	250.7
373	250.7
374	250.7
375	250.7
376	250.7
377	250.8
378	251.0
379	251.2
380	251.3
381	251.4
382	251.5
383	251.6
384	251.8
385	252.0
386	252.1
387	252.2
388	252.2
389	252.1
390	252.0
391	252.0
